cast_id	cast_name
nm0002326	Al Sapienza
nm0002332	Stephen Lang
nm0002350	Jim Meskimen
nm0002364	Dante Basco
nm0002365	Dion Basco
nm0002396	Scott Shaw
nm0002438	Burnie Burns
nm0002518	Ryan Koch
nm0002592	David Fickas
nm0002604	Robert Blanche
nm0002756	Cal Johnson
nm0002776	Johnny Hallyday
nm0002800	Scott Levy
nm0002857	Michael Kearns
nm0002864	Michael Markowitz
nm0002888	Stephen Blackehart
nm0002907	Alexander Skarsgård
nm0002942	Verton R. Banks
nm0002944	Michael Boisvert
nm0003003	Ron Gilbert
nm0003067	Sebastian Roché
nm0003078	Roger Cross
nm0003082	Bailey Chase
nm0003133	Jean-Christophe Bouvet
nm0003210	C. Ernst Harth
nm0003211	Joe Hackett
nm0003214	Matthew Wood
nm0003244	Jordi Mollà
nm0003249	Kristofor Brown
nm0003320	Michael Albala
nm0003383	John Serpe
nm0003492	Heinrich Schafmeister
nm0003596	Barry Papick
nm0003626	Charlie Condou
nm0003688	Otakar Brousek
nm0003784	Joe Grisaffi
nm0003818	Nick Brimble
nm0003848	Charles-André Bertrand
nm0003859	Owen Brenman
nm0003860	David Caprita
nm0003861	David Jensen
nm0003900	José Luis Alcaine
nm0003909	Michael Lonsdale
nm0003928	Bob Clendenin
nm0003929	Neill Gorton
nm0003944	Ian James Corlett
nm0003952	Adam Howard
nm0003979	Daniel Schweiger
nm0003996	Butch McCain
nm0004005	Marklen Kennedy
nm0004028	Daniel Bacon
nm0004030	John Karyus
nm0004051	Brian Cox
nm0004067	Russell Yuen
nm0004082	Geoff Marslett
nm0004109	Gulshan Grover
nm0004138	Vince Corazza
nm0004147	Mikko Nousiainen
nm0004192	Kenny Hotz
nm0004198	David Acord
nm0004236	Ângelo Antônio
nm0004250	Quentin Lee
nm0004258	Pino Ammendola
nm0004259	André Kaminski
nm0004286	Clifton Collins Jr.
nm0004328	Lawrence R. Leritz
nm0004335	Hrithik Roshan
nm0004355	Roger Ashton-Griffiths
nm0004357	Michael Roberds
nm0004365	Fred Williamson
nm0004371	Robert David Hall
nm0004380	Antoine de Caunes
nm0004395	Adam Scott
nm0004429	Dharmendra
nm0004462	Jean-Louis Trintignant
nm0004469	Srinivasa Rao Kota
nm0004471	Subhalekha Sudhakar
nm0004486	Bruno Ganz
nm0004517	Jason Alexander
nm0004569	Sanjay Dutt
nm0004639	Marc Forget
nm0004645	Antonio Sabato Jr.
nm0004657	Rocco Salata
nm0004692	Mark Addy
nm0004706	Louie Anderson
nm0004711	Marc Anthony
nm0004715	Will Arnett
nm0004725	Charles Barkley
nm0004726	Lance Bass
nm0004729	Michael Beach
nm0004735	James Van Der Beek
nm0004743	Gil Bellows
nm0004745	Paulo Benedeti
nm0004755	Jason Biggs
nm0004765	Andrea Bocelli
nm0004769	Pat Boone
nm0004770	David Boreanaz
nm0004775	Todd Bridges
nm0004778	Adrien Brody
nm0004790	Scott Caan
nm0004801	Nestor Carbonell
nm0004809	Aaron Carter
nm0004820	Morris Chestnut
nm0004821	Michael Chiklis
nm0004827	Eddie Cibrian
nm0004835	Sean 'Diddy' Combs
nm0004839	Coolio
nm0004840	Alice Cooper
nm0004841	Stewart Copeland
nm0004845	Elvis Costello
nm0004854	Billy Ray Cyrus
nm0004856	Carson Daly
nm0004857	Tim Daly
nm0004872	Don Diamont
nm0004873	Andy Dick
nm0004874	Vin Diesel
nm0004875	Taye Diggs
nm0004878	Kevin Dobson
nm0004879	Snoop Dogg
nm0004880	Micky Dolenz
nm0004883	Tate Donovan
nm0004889	Jermaine Dupri
nm0004891	John Dye
nm0004895	David James Elliott
nm0004897	John Enos III
nm0004906	Peter Facinelli
nm0004909	Joey Fatone
nm0004910	David Faustino
nm0004912	Oded Fehr
nm0004913	José Feliciano
nm0004929	Dave Foley
nm0004930	Scott Foley
nm0004937	Jamie Foxx
nm0004949	Troy Garity
nm0004951	Brad Garrett
nm0004955	Galen Gering
nm0004961	Vince Gill
nm0004964	Dale Godboldo
nm0004965	Adam Goldberg
nm0004966	Bill Goldberg
nm0004971	Mark-Paul Gosselaar
nm0004977	Brian Austin Green
nm0004978	Adrian Grenier
nm0004979	David Alan Grier
nm0004985	Edd Hall
nm0004987	Kirk Hammett
nm0004988	Colin Hanks
nm0004991	Hill Harper
nm0004999	Shawn Hatosy
nm0005003	Sean Hayes
nm0005018	Evander Holyfield
nm0005023	Djimon Hounsou
nm0005024	Terrence Howard
nm0005030	Jon Huertas
nm0005033	Sammo Kam-Bo Hung
nm0005040	Enrique Iglesias
nm0005042	Jason Isaacs
nm0005043	Ray J
nm0005044	Jonathan Jackson
nm0005045	Joshua Jackson
nm0005048	Thomas Jane
nm0005055	Billy Joel
nm0005056	Elton John
nm0005059	Magic Johnson
nm0005065	Quincy Jones
nm0005068	Vinnie Jones
nm0005077	James Keach
nm0005078	Stacy Keach
nm0005079	Josh Keaton
nm0005080	Andrew Keegan
nm0005085	Jamie Kennedy
nm0005092	Larry King
nm0005095	Justin Kirk
nm0005100	Jordan Knight
nm0005101	Harmony Korine
nm0005110	Ashton Kutcher
nm0005119	Artie Lange
nm0005120	Wallace Langham
nm0005129	Joey Lawrence
nm0005134	Jason Lee
nm0005143	Jay Leno
nm0005148	Delroy Lindo
nm0005151	Jonathan Lipnicki
nm0005163	Greg Louganis
nm0005164	Lyle Lovett
nm0005171	Angus Macfadyen
nm0005172	Norm MacDonald
nm0005188	James Marsden
nm0005189	Jason Marsden
nm0005194	Danny Masterson
nm0005202	Eric McCormack
nm0005210	Tim McGraw
nm0005212	Ian McKellen
nm0005213	Brian McKnight
nm0005218	Tim Meadows
nm0005221	Christopher Meloni
nm0005227	Breckin Meyer
nm0005231	Dash Mihok
nm0005235	Judson Mills
nm0005239	Kel Mitchell
nm0005240	Moby
nm0005245	Shemar Moore
nm0005254	Tahj Mowry
nm0005258	Patrick Muldoon
nm0005265	Kevin Nealon
nm0005266	Craig T. Nelson
nm0005269	Corin Nemec
nm0005272	Thomas Ian Nicholas
nm0005273	Alessandro Nivola
nm0005277	Conan O'Brien
nm0005278	Jerry O'Connell
nm0005285	Ozzy Osbourne
nm0005286	Haley Joel Osment
nm0005290	Master P
nm0005295	Trey Parker
nm0005315	Jeremy Piven
nm0005317	Carlos Ponce
nm0005327	Freddie Prinze Jr.
nm0005332	Ingo Rademacher
nm0005342	Norman Reedus
nm0005348	Carl Reiner
nm0005350	Simon Rex
nm0005351	Ryan Reynolds
nm0005376	Kid Rock
nm0005377	Sam Rockwell
nm0005379	Dennis Rodman
nm0005380	Ray Romano
nm0005399	Ben Savage
nm0005402	Travis Schuldt
nm0005403	Jason Schwartzman
nm0005405	Seann William Scott
nm0005424	Grant Show
nm0005430	Gene Simmons
nm0005435	Sinbad
nm0005436	John Singleton
nm0005438	Jeremy Sisto
nm0005449	José Solano
nm0005450	David Spade
nm0005454	Scott Speedman
nm0005458	Jason Statham
nm0005467	Jerry Stiller
nm0005478	Larenz Tate
nm0005484	Alan Thicke
nm0005488	Scott 'Carrot Top' Thompson
nm0005493	Justin Timberlake
nm0005512	Mike Tyson
nm0005518	Steve Vai
nm0005519	Wilmer Valderrama
nm0005522	Mario Van Peebles
nm0005524	Courtney B. Vance
nm0005525	Mark Vanderloo
nm0005531	Donnie Wahlberg
nm0005537	Don Was
nm0005538	Barry Watson
nm0005541	Marlon Wayans
nm0005543	Victor Webster
nm0005556	Jason Wiles
nm0005558	Harland Williams
nm0005560	Robbie Williams
nm0005562	Owen Wilson
nm0005566	Steve Winwood
nm0005568	Russell Wong
nm0005575	Ian Ziering
nm0005581	David L. Lander
nm0005599	Jérémie Elkaïm
nm0005606	Maurice LaMarche
nm0005972	Simon Boswell
nm0005975	Goran Bregovic
nm0006182	Anu Malik
nm0006190	Brian May
nm0006205	Mark Mothersbaugh
nm0006246	A.R. Rahman
nm0006319	Mikis Theodorakis
nm0006355	Roy Billing
nm0006406	Richard Halpern
nm0006441	Dick Warlock
nm0006487	Jim Sheridan
nm0006488	Brian Palermo
nm0006511	David LeReaney
nm0006555	Rodrigo García
nm0006556	Dietrich Siegl
nm0006563	Iggy Pop
nm0006607	Cort McCown
nm0006610	Donal Logue
nm0006618	Torben Liebrecht
nm0006619	Mark Dillen Stitham
nm0006620	Jean-Pierre Mocky
nm0006670	Paul F. Tompkins
nm0006683	Vince Jolivette
nm0006712	Crispian Belfrage
nm0006718	David Fine
nm0006737	Hark Bohm
nm0006740	Uwe Bohm
nm0006763	Jackie Shroff
nm0006774	Joshua Sinclair
nm0006781	Harry Baer
nm0006795	Salman Khan
nm0006801	Antoine Monot Jr.
nm0006820	Aleks Paunovic
nm0006843	Ron Smith
nm0006878	Michael B. Silver
nm0006888	Tom Noonan
nm0006939	Richard Berry
nm0006956	Jesse Vint
nm0006958	Jonathan Tucker
nm0006987	Jsu Garcia
nm0007028	Jeffrey Gurian
nm0007037	John Bailey
nm0007064	Steven Zirnkilton
nm0007069	Pierre Richard
nm0007106	Shakti Kapoor
nm0007113	Nana Patekar
nm0007123	Mammootty
nm0007135	Brad Slaight
nm0007154	Stephen Marcus
nm0007176	Alain Dahan
nm0007182	Alex Cox
nm0007188	Marco Sanchez
nm0007220	Ricardo Cortez
nm0007262	Shaggy 2 Dope
nm0007396	Risto Aaltonen
nm0007464	Joe Aaron
nm0007465	John Aaron
nm0007490	Allan Aarons
nm0007555	Tõnu Aav
nm0007558	Evald Aavik
nm0007625	A.C. Abadie
nm0007664	Byron Abalos
nm0007746	Diego Abatantuono
nm0007767	Paul Vito Abato
nm0007850	Peter Abbay
nm0007914	Lee Abbott
nm0007925	Abdul Malik Abbott
nm0008060	Steve Abbott
nm0008090	Dino Abbrescia
nm0008155	Zaky Fateen Abdel Wahab
nm0008176	Kamel Abdelli
nm0008206	Akbar Abdi
nm0008227	Joe Abdo
nm0008332	Aktan Arym Kubat
nm0008336	Atsushi Abe
nm0008346	Hiroshi Abe
nm0008362	Matthew Abe
nm0008369	Sadao Abe
nm0008384	Tôru Abe
nm0008410	Rodrigo Abed
nm0008454	Ingo Abel
nm0008506	Lionel Abelanski
nm0008533	Alistair Abell
nm0008543	Tim Abell
nm0008556	Rey 'PJ' Abellana
nm0008570	Jorge Enrique Abello
nm0008752	Ulver Skuli Abildgaard
nm0008757	John Abineri
nm0008758	Sebastian Abineri
nm0008787	Simon Abkarian
nm0008826	Theo Caesar
nm0008865	Emile Abossolo M'bo
nm0008867	Ezzat Abu Auf
nm0008870	Yussuf Abu-Warda
nm0008894	Amir AboulEla
nm0008940	Jake Abraham
nm0008973	Richard Abraham
nm0008985	Bruno Abraham-Kremer
nm0009032	Taylor Abrahamse
nm0009183	Ian Abrams
nm0009223	Phil Abrams
nm0009252	Roy Abramsohn
nm0009319	Brad Abrell
nm0009349	Luis Gerónimo Abreu
nm0009368	Josef Abrhám
nm0009486	Tommy Abuel
nm0009494	André Abujamra
nm0009530	Alon Aboutboul
nm0009618	Raymond Accolas
nm0009628	Roberto Accornero
nm0009629	Stefano Accorsi
nm0009636	Thomas Acda
nm0009716	Kirk Acevedo
nm0009730	Toneey Acevedo
nm0009889	Patricio Achurra
nm0009964	Don Ackerman
nm0009969	Forrest J. Ackerman
nm0010073	Alan Ackles
nm0010075	Jensen Ackles
nm0010109	Gerhard Acktun
nm0010172	Carlos Acosta-Milian
nm0010208	Julian Acosta
nm0010244	Sergio Acosta
nm0010271	Francesco Acquaroli
nm0010355	Arthur Acuña
nm0010523	Dietrich Adam
nm0010611	Piotr Adamczyk
nm0010614	Alfredo Adame
nm0010648	Ashot Adamyan
nm0010684	Archi Adamos
nm0010833	Chris McCabe Adams
nm0010891	David Adams
nm0010963	Evan Adams
nm0011002	Guilford Adams
nm0011095	Jonathan Adams
nm0011096	Joseph Adams
nm0011270	Phillip Adams
nm0011726	Walter Addison
nm0011758	Tunde Adebimpe
nm0011803	Jean-Claude Adelin
nm0011815	Josh Adell
nm0011882	Paul Adelstein
nm0011990	Yigal Adika
nm0012078	Scott Adkins
nm0012081	Trace Adkins
nm0012121	Charlie Adler
nm0012376	Frank Adonis
nm0012398	Razaaq Adoti
nm0012432	Bob Adrian
nm0012495	Franck Adrien
nm0012523	Scott Adsit
nm0012586	A.C. Peterson
nm0012602	Frank Aendenboom
nm0012661	Valeriy Afanasev
nm0012668	Terrance Afer-Anderson
nm0012682	Neil Affleck
nm0012685	Alain Afflelou
nm0012715	Walid Afkir
nm0012813	Philippe Agael
nm0012845	Ivan Agapov
nm0012851	Ivan Agar
nm0012881	Mohan Agashe
nm0012888	Toshiya Agata
nm0012902	Sila Agavale
nm0012948	Steve Agee
nm0013487	Antonio Aguilar
nm0013542	Jordi Aguilar
nm0013569	Manuel Aguilar
nm0013634	Jorge Aguilera
nm0013659	Pedro Aguinaga
nm0013670	Alfonso Aguirre
nm0013741	Ramón Agirre
nm0013793	Marvin Agustin
nm0013840	Saikat Ahamed
nm0013887	Curtis Ahenakew
nm0013898	Daniel Ahearn
nm0013927	Tim Ahern
nm0013945	Hori Ahipene
nm0013961	Ossi Ahlapuro
nm0014105	Rafik Ali Ahmad
nm0014122	Mehdi Ahmadi
nm0014133	Paul Ahmarani
nm0014135	Ahmed Ahmed
nm0014215	Nae-sang Ahn
nm0014235	Helmut Ahner
nm0014237	Alfredo Ahnert
nm0014247	Eero Aho
nm0014300	Staffan Ahrenberg
nm0014432	Ricardo Aibéo
nm0014488	Charles Aidikoff
nm0014493	Charles Aidman
nm0014551	Kazuyuki Aijima
nm0014558	Shô Aikawa
nm0014582	Liam Aiken
nm0014609	Troy Aikman
nm0014714	Scott Ainslie
nm0014718	Norman Anstey
nm0014748	Stephen Aintree
nm0014761	Roberto Airaldi
nm0014838	Bruno SX
nm0014873	Harvey Atkin
nm0015001	Ajith Kumar
nm0015060	Hidekazu Akai
nm0015081	Tarik Akan
nm0015121	Ezel Akay
nm0015124	Denis Akiyama
nm0015193	Jeremy Akerman
nm0015287	Javed Akhtar
nm0015382	Adewale Akinnuoye-Agbaje
nm0015445	Fethi Akkari
nm0015459	Nagarjuna Akkineni
nm0015566	Erol Aksoy
nm0015777	Nick Alachiotis
nm0015865	Zak Santiago
nm0015898	Alan
nm0015961	Bernard Alane
nm0016013	Luis Alarcón
nm0016039	Mario Alarcón
nm0016085	Joe Alaskey
nm0016089	Zeki Alasya
nm0016141	Carlos Alazraqui
nm0016175	Juan Alba
nm0016222	Zahim Albakri
nm0016263	Antonio Albanese
nm0016280	Vincenzo Albanese
nm0016332	Damon Albarn
nm0016336	Gerardo Albarrán
nm0016351	Paul Albe
nm0016361	Edward Albee
nm0016371	Sergio Albelli
nm0016428	Carles Alberola
nm0016729	Luís Alberto
nm0016850	Jens Albinus
