episode_id	title_id	season_num	episode_num
tt8308012	tt0978075	0	0
tt8475790	tt0978075	0	0
tt8759754	tt0978772	0	0
tt8759870	tt0978772	0	0
tt8759878	tt0978772	0	0
tt8759918	tt0978772	0	0
tt8759940	tt0978772	0	0
tt8759952	tt0978772	0	0
tt8759960	tt0978772	0	0
tt8759974	tt0978772	0	0
tt8759980	tt0978772	0	0
tt8759982	tt0978772	0	0
tt8759984	tt0978772	0	0
tt8759988	tt0978772	0	0
tt8759994	tt0978772	0	0
tt6338860	tt0988824	1	488
tt6393060	tt0988824	1	489
tt6422758	tt0988824	1	490
tt6459150	tt0988824	1	491
tt6471478	tt0988824	1	492
tt6493392	tt0988824	1	493
tt6527370	tt0988824	1	494
tt6541902	tt0988824	1	495
tt6542132	tt0988824	1	496
tt6542138	tt0988824	1	497
tt6542146	tt0988824	1	498
tt6626162	tt0988824	1	499
tt6636106	tt0988824	1	500
tt10014818	tt10004066	1	1
tt10014834	tt10004066	1	2
tt10014850	tt10004066	1	3
tt10014858	tt10004066	1	4
tt10014892	tt10004066	1	5
tt10014910	tt10004066	1	6
tt10014916	tt10004066	1	7
tt10014922	tt10004066	1	8
tt10014930	tt10004066	1	9
tt10014942	tt10004066	1	10
tt10014946	tt10004066	1	11
tt10014996	tt10004066	1	12
tt10015000	tt10004066	1	13
tt10026756	tt10004066	1	14
tt10026800	tt10004066	1	16
tt10007332	tt10006462	1	1
tt10007344	tt10006462	1	2
tt10007360	tt10006462	1	3
tt10007368	tt10006462	1	4
tt10007374	tt10006462	1	5
tt10007376	tt10006462	1	6
tt10007380	tt10006462	1	7
tt10007390	tt10006462	1	8
tt10007400	tt10006462	1	9
tt10007410	tt10006462	1	10
tt10007420	tt10006462	1	11
tt10007428	tt10006462	1	12
tt10007432	tt10006462	1	13
tt10021620	tt10011130	1	1
tt10021626	tt10011130	1	2
tt10021634	tt10011130	2	3
tt10021642	tt10011130	2	4
tt10021648	tt10011130	2	5
tt10011308	tt10011234	1	1
tt10015992	tt10011246	1	1
tt10015976	tt10011246	1	2
tt10015978	tt10011246	1	3
tt10015980	tt10011246	1	4
tt10015982	tt10011246	1	5
tt10015984	tt10011246	1	6
tt10015986	tt10011246	1	7
tt10015988	tt10011246	1	8
tt10015990	tt10011246	1	9
tt10015998	tt10011612	1	1
tt10015996	tt10011612	1	2
tt10015994	tt10011612	1	3
tt10016000	tt10011612	1	4
tt10016002	tt10011612	1	6
tt10016006	tt10011612	1	7
tt10169880	tt10011832	1	1
tt10016446	tt10016342	1	1
tt10023244	tt10016342	1	2
tt10038644	tt10016342	1	3
tt10038656	tt10016342	1	4
tt10075692	tt10016342	1	5
tt10075764	tt10016342	1	6
tt10122068	tt10016342	1	7
tt10122070	tt10016342	1	8
tt10020066	tt10016348	1	1
tt10020068	tt10016348	1	2
tt10020070	tt10016348	1	3
tt10020072	tt10016348	1	4
tt10020074	tt10016348	1	5
tt10020076	tt10016348	1	6
tt10020080	tt10016348	1	7
tt10020082	tt10016348	1	8
tt10020084	tt10016348	1	9
tt10020090	tt10016348	1	11
tt10020200	tt10016352	1	1
tt10020160	tt10016352	1	2
tt10020122	tt10016352	1	3
tt10020118	tt10016352	1	4
tt10020192	tt10016352	1	5
tt10020194	tt10016352	1	6
tt10020130	tt10016352	1	7
tt10020202	tt10016352	1	8
tt10020128	tt10016352	1	9
tt10020134	tt10016352	1	11
tt10020212	tt10016352	1	12
tt10020210	tt10016352	1	13
tt10020138	tt10016352	1	14
tt10020136	tt10016352	1	15
tt10020216	tt10016352	1	16
tt10020142	tt10016352	1	17
tt10020144	tt10016352	1	18
tt10020152	tt10016352	1	19
tt10018656	tt10016374	0	0
tt10018662	tt10016374	0	0
tt10018670	tt10016374	0	0
tt10018672	tt10016374	0	0
tt10018676	tt10016374	0	0
tt10018678	tt10016374	0	0
tt10018680	tt10016374	0	0
tt10018740	tt10016374	0	0
tt10018742	tt10016374	0	0
tt10018744	tt10016374	0	0
tt10018748	tt10016374	0	0
tt10018750	tt10016374	0	0
tt10018752	tt10016374	0	0
tt10018758	tt10016374	0	0
tt10018762	tt10016374	0	0
tt10018764	tt10016374	0	0
tt10018766	tt10016374	0	0
tt10018768	tt10016374	0	0
tt10019622	tt10016404	1	1
tt10019604	tt10016404	1	2
tt10019606	tt10016404	1	3
tt10019608	tt10016404	1	4
tt10019610	tt10016404	1	5
tt10019612	tt10016404	1	6
tt10019614	tt10016404	1	7
tt10019618	tt10016404	1	8
tt10019616	tt10016404	1	9
tt10019628	tt10016404	1	11
tt10019642	tt10016404	1	12
tt10019636	tt10016404	1	13
tt10019646	tt10016404	1	14
tt10019650	tt10016404	1	15
tt10019654	tt10016404	1	16
tt10019660	tt10016404	1	17
tt10019656	tt10016404	1	18
tt10019662	tt10016404	1	20
tt10019670	tt10016404	1	21
tt10019674	tt10016404	1	22
tt10019678	tt10016404	1	23
tt10019680	tt10016404	1	24
tt10019686	tt10016404	1	25
tt10017344	tt10016548	1	1
tt10017342	tt10016548	1	2
tt10017340	tt10016548	1	3
tt10017336	tt10016548	1	4
tt10017338	tt10016548	1	5
tt10025240	tt10024310	1	1
tt10025304	tt10024310	1	2
tt10025356	tt10024310	1	3
tt10025398	tt10024310	1	4
tt10025456	tt10024310	1	5
tt10026874	tt10024310	1	6
tt10026888	tt10024310	1	7
tt10034462	tt10028600	0	0
tt7466954	tt10028600	0	0
tt10034110	tt10034044	1	1
tt10034120	tt10034044	1	5
tt10034122	tt10034044	1	6
tt10034128	tt10034044	1	7
tt10034130	tt10034044	1	8
tt10034114	tt10034044	2	2
tt10034116	tt10034044	2	3
tt10034118	tt10034044	2	4
tt10214960	tt10036722	1	1
tt10215046	tt10036722	1	2
tt10216388	tt10036722	1	3
tt10216434	tt10036722	1	4
tt10216510	tt10036722	1	5
tt10216554	tt10036722	1	6
tt10216606	tt10036722	1	7
tt10216638	tt10036722	1	8
tt10216680	tt10036722	1	9
tt10216710	tt10036722	1	10
tt10216764	tt10036722	1	11
tt10216850	tt10036722	1	12
tt10216870	tt10036722	1	13
tt10216926	tt10036722	1	14
tt10216964	tt10036722	1	15
tt10217010	tt10036722	1	16
tt10217022	tt10036722	1	17
tt10217038	tt10036722	1	18
tt10217040	tt10036722	1	19
tt10082074	tt10041404	1	1
tt10082080	tt10041404	1	2
tt10082102	tt10041404	1	3
tt10082112	tt10041404	1	4
tt10082122	tt10041404	1	5
tt10082128	tt10041404	1	6
tt10082138	tt10041404	1	7
tt10082146	tt10041404	1	8
tt10082158	tt10041404	1	9
tt10082168	tt10041404	1	10
tt10082178	tt10041404	1	11
tt10082190	tt10041404	1	12
tt10082206	tt10041404	1	13
tt10082232	tt10041404	1	14
tt10082260	tt10041404	1	15
tt10082298	tt10041404	1	16
tt10082300	tt10041404	1	17
tt10048436	tt10042850	1	1
tt10048440	tt10042850	1	2
tt10048450	tt10042850	1	3
tt10105714	tt10044086	3	3
tt10105722	tt10044086	3	4
tt10862606	tt10045408	1	1
tt10862760	tt10045408	1	2
tt10862884	tt10045408	1	3
tt10862910	tt10045408	1	4
tt10862994	tt10045408	1	5
tt10863008	tt10045408	1	6
tt10184720	tt10047072	1	1
tt10184748	tt10047072	1	2
tt10184766	tt10047072	1	3
tt10184776	tt10047072	1	4
tt10184794	tt10047072	1	5
tt10184806	tt10047072	1	6
tt10184816	tt10047072	1	7
tt10184822	tt10047072	1	8
tt10184838	tt10047072	1	9
tt10184848	tt10047072	1	10
tt10184858	tt10047072	1	11
tt10184868	tt10047072	1	12
tt10184876	tt10047072	1	13
tt10184886	tt10047072	1	14
tt10184898	tt10047072	1	15
tt10184914	tt10047072	1	16
tt10184920	tt10047072	1	17
tt10184924	tt10047072	1	18
tt10065102	tt10053044	1	1
tt10065144	tt10053044	1	2
tt10056058	tt10054496	1	1
tt10056218	tt10054496	1	2
tt10059270	tt10058616	1	1
tt10059328	tt10058616	1	2
tt10059346	tt10058616	1	3
tt10059360	tt10058616	1	4
tt10059380	tt10058616	1	5
tt10059388	tt10058616	1	6
tt10059406	tt10058616	1	7
tt10059418	tt10058616	1	8
tt10090630	tt10059466	1	1
tt10090638	tt10059466	1	2
tt10090648	tt10059466	1	3
tt10090654	tt10059466	1	4
tt10090662	tt10059466	1	5
tt10090668	tt10059466	1	6
tt10090672	tt10059466	1	7
tt10064162	tt10061400	1	1
tt10064168	tt10061400	1	2
tt10064180	tt10061400	1	3
tt10064252	tt10061400	1	4
tt10064348	tt10061400	1	5
tt10065786	tt10065064	1	1
tt10065798	tt10065064	1	2
tt10065854	tt10065064	1	3
tt10065868	tt10065064	1	4
tt10065886	tt10065064	1	5
tt10079034	tt10065264	1	0
tt10079182	tt10065264	1	1
tt10084846	tt10065264	1	2
tt10084884	tt10065264	1	3
tt10084894	tt10065264	1	4
tt10084936	tt10065264	1	5
tt10084954	tt10065264	1	6
tt10084988	tt10065264	1	7
tt10085068	tt10065264	1	8
tt10085098	tt10065264	1	9
tt10085108	tt10065264	1	10
tt10085124	tt10065264	1	11
tt10085148	tt10065264	1	12
tt10085158	tt10065264	1	13
tt10085242	tt10065264	1	14
tt10085256	tt10065264	1	15
tt10085270	tt10065264	1	16
tt10085280	tt10065264	1	17
tt10085292	tt10065264	1	18
tt10085306	tt10065264	1	19
tt10085322	tt10065264	1	20
tt10069414	tt10065440	1	1
tt10065800	tt10065568	1	1
tt10065810	tt10065568	1	2
tt10065826	tt10065568	1	3
tt10065858	tt10065568	1	4
tt10066576	tt10066456	1	7
tt10066582	tt10066456	1	8
tt10388062	tt10069740	1	16
tt10082418	tt10074050	1	1
tt10079614	tt10074592	1	1
tt10079836	tt10074592	1	2
tt10088238	tt10075504	0	0
tt10088164	tt10075504	3	1
tt10088182	tt10075504	3	2
tt10088198	tt10075504	3	3
tt10088260	tt10075504	3	5
tt10088338	tt10075504	3	6
tt10088370	tt10075504	3	7
tt10088396	tt10075504	3	8
tt10220920	tt10082940	1	8
tt10221002	tt10082940	1	9
tt10221104	tt10082940	1	10
tt10221146	tt10082940	1	11
tt10221196	tt10082940	1	12
tt10221264	tt10082940	1	13
tt10221358	tt10082940	1	14
tt10221454	tt10082940	1	15
tt10221498	tt10082940	1	16
tt10221538	tt10082940	1	17
tt10221588	tt10082940	1	18
tt10221648	tt10082940	1	19
tt10221686	tt10082940	1	20
tt10257402	tt10082940	1	21
tt10257416	tt10082940	1	22
tt10257430	tt10082940	1	23
tt10257444	tt10082940	1	24
tt10257474	tt10082940	1	25
tt10257534	tt10082940	1	26
tt10257580	tt10082940	1	27
tt10257630	tt10082940	1	28
tt10257664	tt10082940	1	29
tt10257696	tt10082940	1	30
tt10094698	tt10090510	1	1
tt10094748	tt10090510	1	2
tt10094774	tt10090510	1	3
tt10091962	tt10091186	1	1
tt10096346	tt10091186	1	2
tt10096470	tt10091186	1	3
tt10100562	tt10091186	1	4
tt10100600	tt10091186	1	5
tt10100956	tt10091186	1	6
tt10118166	tt10092924	1	1
tt10118170	tt10092924	1	2
tt10118180	tt10092924	1	3
tt10118182	tt10092924	1	4
tt10118188	tt10092924	1	5
tt10118190	tt10092924	1	6
tt10118196	tt10092924	1	7
tt10118200	tt10092924	1	8
tt10118202	tt10092924	1	9
tt10118212	tt10092924	1	10
tt10118218	tt10092924	1	11
tt10118220	tt10092924	1	12
tt10118224	tt10092924	1	13
tt10118226	tt10092924	1	14
tt10118232	tt10092924	1	15
tt10095840	tt10095358	0	0
tt10095860	tt10095358	0	0
tt10095884	tt10095358	0	0
tt10095904	tt10095358	0	0
tt10097588	tt10097416	1	1
tt10097590	tt10097416	1	2
tt10097592	tt10097416	1	3
tt10097596	tt10097416	1	4
tt10097602	tt10097416	1	5
tt10097606	tt10097416	1	6
tt10097610	tt10097416	1	7
tt10097612	tt10097416	1	8
tt10097614	tt10097416	1	9
tt10097616	tt10097416	1	11
tt10099158	tt10097952	1	1
tt10099182	tt10097952	1	2
tt10099190	tt10097952	1	3
tt10099216	tt10097952	1	4
tt10099238	tt10097952	1	5
tt10099268	tt10097952	1	6
tt10099284	tt10097952	1	7
tt10099302	tt10097952	1	8
tt10122010	tt10100780	1	2
tt10133630	tt10100780	1	4
tt10113982	tt10101068	2	1
tt10113986	tt10101068	2	2
tt10114018	tt10101068	2	3
tt10114030	tt10101068	2	4
tt10114042	tt10101068	2	5
tt10114054	tt10101068	2	6
tt10114072	tt10101068	2	7
tt10114090	tt10101068	2	8
tt10115392	tt10101068	2	9
tt10115398	tt10101068	2	10
tt10115402	tt10101068	2	11
tt10115412	tt10101068	2	12
tt10115416	tt10101068	2	13
tt10104586	tt10101802	1	1
tt10104610	tt10101802	1	2
tt10104644	tt10101802	1	8
tt10919758	tt10105542	2	1
tt10936822	tt10105542	2	2
tt10936836	tt10105542	2	3
tt10936842	tt10105542	2	4
tt10936846	tt10105542	2	5
tt10936850	tt10105542	2	6
tt10936854	tt10105542	2	7
tt10936858	tt10105542	2	8
tt10936866	tt10105542	2	9
tt10110134	tt10105832	1	1
tt10109906	tt10106006	0	0
tt10109936	tt10106006	0	0
tt10110154	tt10106006	0	0
tt10108204	tt10107884	0	0
tt10108268	tt10107884	0	0
tt10110388	tt10109884	1	1
tt10110428	tt10109884	1	2
tt10243982	tt10109884	1	3
tt10110604	tt10109944	1	1
tt10115712	tt10115364	1	1
tt10119780	tt10115364	1	2
tt10115692	tt10115364	1	3
tt10116090	tt10115364	1	4
tt10116028	tt10115364	1	5
tt10405272	tt10115958	1	1
tt10118778	tt10117396	1	1
tt10118790	tt10117396	1	2
tt10118816	tt10117396	1	3
tt10118836	tt10117396	1	4
tt10118866	tt10117396	1	5
tt10130678	tt10120504	1	1
tt10130698	tt10120504	1	2
tt10130712	tt10120504	1	3
tt10130728	tt10120504	1	4
tt10125772	tt10120950	1	1
tt10122756	tt10121174	1	1
tt10122766	tt10121174	1	2
tt10122768	tt10121174	1	3
tt10122770	tt10121174	1	4
tt10122774	tt10121174	1	5
tt10122778	tt10121174	1	6
tt10122782	tt10121174	1	7
tt10122786	tt10121174	1	8
tt10122788	tt10121174	1	9
tt10122792	tt10121174	1	10
tt10132470	tt10121304	1	1
tt10132474	tt10121304	1	2
tt10132494	tt10121304	1	3
tt10132478	tt10121304	1	4
tt10132518	tt10121304	1	5
tt10132530	tt10121304	1	6
tt10132522	tt10121304	1	7
tt10136682	tt10121642	1	1
tt10136688	tt10121642	1	2
tt10136698	tt10121642	1	3
tt10128240	tt10122402	1	1
tt10795978	tt10122736	1	1
tt10133524	tt10123950	1	1
tt10138318	tt10125814	1	1
tt10127564	tt10127458	1	1
tt10983528	tt10128152	1	1
tt10983574	tt10128152	1	2
tt10983580	tt10128152	1	3
tt10983584	tt10128152	1	4
tt10983582	tt10128152	1	5
tt10983586	tt10128152	1	6
tt10983590	tt10128152	1	7
tt10983592	tt10128152	1	8
tt10983596	tt10128152	1	9
tt10983598	tt10128152	1	10
tt10987848	tt10128152	1	11
tt10987846	tt10128152	1	12
tt10987854	tt10128152	1	13
tt10987852	tt10128152	1	14
tt10987856	tt10128152	1	15
tt10987858	tt10128152	1	16
tt10987860	tt10128152	1	17
tt10987862	tt10128152	1	18
tt10987866	tt10128152	1	19
tt10987864	tt10128152	1	20
tt10992632	tt10128152	1	21
tt10992634	tt10128152	1	22
tt10992636	tt10128152	1	23
tt10992640	tt10128152	1	24
